一	1	target	一	イチ,イツ,ひと-,ひと.つ	イチ、ひと-つ	yksi	一[いち] (yleisyys: 23.),一[ひと] (yleisyys: 146.),一人[ひとり] (yleisyys: 234.),一寸[ちょっと] (yleisyys: 287.),一般[いっぱん] (yleisyys: 338.)	一・いち	yksi	一つ・ひとつ	1 kpl	一月・いちがつ	tammikuu	一人・ひとり *	1 ihminen								Merkin vetojen lukumäärä: 1 <br> <a href="https://jisho.org/search/一%23kanji" target="_blank">一 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*一*
休	5	target	亻木	キュウ,やす.む,やす.まる,やす.める		Kanjin merkityksiä englanniksi: rest, day off, retire, sleep;	休む[やすむ] (yleisyys: 2230.),休み[やすみ] (yleisyys: 2313.),休日[きゅうじつ] (yleisyys: 3422.),休暇[きゅうか] (yleisyys: 4049.),夏休み[なつやすみ] (yleisyys: 4164.)	休み・やすみ	tauko; loma; lepo	休日・きゅうじつ	vapaapäivä												Merkin vetojen lukumäärä: 6 <br> <a href="https://jisho.org/search/休%23kanji" target="_blank">休 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*休*
自	5	comp	自	ジ,シ,みずか.ら,おの.ずから,おの.ずと		Kanjin merkityksiä englanniksi: oneself;	自分[じぶん] (yleisyys: 87.),自由[じゆう] (yleisyys: 463.),自然[しぜん] (yleisyys: 519.),自身[じしん] (yleisyys: 542.),自動[じどう] (yleisyys: 580.)																Merkin vetojen lukumäärä: 6 <br> <a href="https://jisho.org/search/自%23kanji" target="_blank">自 Jisho-sanakirjassa</a>		
夏	5	target	一自夂	カ,ガ,ゲ,なつ	なつ	kesä	夏[なつ] (yleisyys: 994.),夏休み[なつやすみ] (yleisyys: 4164.)	夏・なつ	kesä	夏休み・なつやすみ	kesäloma												Merkin vetojen lukumäärä: 10 <br> <a href="https://jisho.org/search/夏%23kanji" target="_blank">夏 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*夏*
秋	5	target	禾火	シュウ,あき,とき	あき	syksy	秋[あき] (yleisyys: 1357.)	秋・あき	syksy														Merkin vetojen lukumäärä: 9 <br> <a href="https://jisho.org/search/秋%23kanji" target="_blank">秋 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*秋*
冬	5	target	夂丶	トウ,ふゆ	ふゆ	talvi	冬[ふゆ] (yleisyys: 1501.)	冬・ふゆ	talvi														Merkin vetojen lukumäärä: 5 <br> <a href="https://jisho.org/search/冬%23kanji" target="_blank">冬 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*冬*
&	5	comp	&			purkautuneet langat																		vain komponentti	
春	5	target	&CDP-8BE9;日	シュン,はる	はる	kevät	春[はる] (yleisyys: 1296.)	春・はる	kevät														Merkin vetojen lukumäärä: 9 <br> <a href="https://jisho.org/search/春%23kanji" target="_blank">春 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*春*
																									
																									
																									
皿	6	comp	皿	ベイ,さら		Kanjin merkityksiä englanniksi: dish, a helping, plate;	皿[さら] (yleisyys: 2736.)																Merkin vetojen lukumäärä: 5 <br> <a href="https://jisho.org/search/皿%23kanji" target="_blank">皿 Jisho-sanakirjassa</a>		
昷	6	comp	日皿	オン,めぐ.む		Kanjin merkityksiä englanniksi: to feed a prisoner;																	Merkin vetojen lukumäärä: 9 <br> <a href="https://jisho.org/search/昷%23kanji" target="_blank">昷 Jisho-sanakirjassa</a>		
温	6	target	氵昷	オン,あたた.か,あたた.かい,あたた.まる,あたた.める,ぬく		Kanjin merkityksiä englanniksi: warm;	温泉[おんせん] (yleisyys: 1900.),温かい[あたたかい] (yleisyys: 1977.),温度[おんど] (yleisyys: 2411.),気温[きおん] (yleisyys: 3486.),温める[あたためる] (yleisyys: 4258.)	温かい・あたたかい															Merkin vetojen lukumäärä: 12 <br> <a href="https://jisho.org/search/温%23kanji" target="_blank">温 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*温*
泉	6	target	白水	セン,いずみ	セン	Kanjin merkityksiä englanniksi: spring, fountain;	温泉[おんせん] (yleisyys: 1900.)	温泉・おんせん	kuuma lähde; kylpylä kuumalla lähteellä														Merkin vetojen lukumäärä: 9 <br> <a href="https://jisho.org/search/泉%23kanji" target="_blank">泉 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*泉*
糸	6	comp	糸	シ,いと		Kanjin merkityksiä englanniksi: thread;	糸[いと] (yleisyys: 3171.)																Merkin vetojen lukumäärä: 6 <br> <a href="https://jisho.org/search/糸%23kanji" target="_blank">糸 Jisho-sanakirjassa</a>		
線	6	target	糸泉	セン,すじ		Kanjin merkityksiä englanniksi: line, track;	線[せん] (yleisyys: 641.),線[せん] (yleisyys: 1291.),視線[しせん] (yleisyys: 2073.),幹線[かんせん] (yleisyys: 3015.),無線[むせん] (yleisyys: 3143.)																Merkin vetojen lukumäärä: 15 <br> <a href="https://jisho.org/search/線%23kanji" target="_blank">線 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*線*
兀	6	comp	兀	コツ		Kanjin merkityksiä englanniksi: high & level, lofty, bald, dangerous;																	Merkin vetojen lukumäärä: 3 <br> <a href="https://jisho.org/search/兀%23kanji" target="_blank">兀 Jisho-sanakirjassa</a>		
元	6	target	一兀	ゲン,ガン,もと		Kanjin merkityksiä englanniksi: beginning, former time, origin;	元[もと] (yleisyys: 533.),元気[げんき] (yleisyys: 1208.),元々[もともと] (yleisyys: 1596.),地元[じもと] (yleisyys: 1662.),足元[あしもと] (yleisyys: 3531.)	元気な・げんきな	reipas, pirteä, elinvoimainen; terve, hyvinvoiva														Merkin vetojen lukumäärä: 4 <br> <a href="https://jisho.org/search/元%23kanji" target="_blank">元 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*元*
㐅	6	comp																							
乁	6	comp	乁	イ,なが.れる		Kanjin merkityksiä englanniksi:;																	Merkin vetojen lukumäärä: 1 <br> <a href="https://jisho.org/search/乁%23kanji" target="_blank">乁 Jisho-sanakirjassa</a>		
𠂉	6	comp	𠂉	Ei tunnettuja ääntämyksiä;		Ei tunnettuja englanninnoksia;																	Merkin vetojen lukumäärä: 2 <br> <a href="https://jisho.org/search/𠂉%23kanji" target="_blank">𠂉 Jisho-sanakirjassa</a>		
气	6	comp	𠂉一乁	キ,ケ,いき		Kanjin merkityksiä englanniksi: spirit, steam radical (no. 84);																	Merkin vetojen lukumäärä: 4 <br> <a href="https://jisho.org/search/气%23kanji" target="_blank">气 Jisho-sanakirjassa</a>		
気	6	target	气㐅	キ,ケ,いき		Kanjin merkityksiä englanniksi: spirit, mind, air, atmosphere, mood;	気[き] (yleisyys: 153.),気持ち[きもち] (yleisyys: 364.),気付く[きづく] (yleisyys: 833.),病気[びょうき] (yleisyys: 1017.),人気[にんき] (yleisyys: 1056.)	気分・きぶん	tunne, mieliala; vointi; tunnelma	人気・にんき	suosittu												Merkin vetojen lukumäärä: 6 <br> <a href="https://jisho.org/search/気%23kanji" target="_blank">気 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*気*
舌	6	comp	舌	ゼツ,した		Kanjin merkityksiä englanniksi: tongue, reed, clapper;	舌[した] (yleisyys: 3403.)																Merkin vetojen lukumäärä: 6 <br> <a href="https://jisho.org/search/舌%23kanji" target="_blank">舌 Jisho-sanakirjassa</a>		
言	6	target	言	ゲン,ゴン,い.う,こと		Kanjin merkityksiä englanniksi: say, word;	言う[いう] (yleisyys: 18.),言葉[ことば] (yleisyys: 222.),言語[げんご] (yleisyys: 1510.),発言[はつげん] (yleisyys: 1947.),一言[ひとこと] (yleisyys: 1994.)	言う・いう	sanoa	言葉・ことば？？？													Merkin vetojen lukumäärä: 7 <br> <a href="https://jisho.org/search/言%23kanji" target="_blank">言 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*言*
話	6	target	言舌	ワ,はな.す,はなし		Kanjin merkityksiä englanniksi: tale, talk;	話[はなし] (yleisyys: 174.),電話[でんわ] (yleisyys: 290.),話す[はなす] (yleisyys: 389.),会話[かいわ] (yleisyys: 1825.),話題[わだい] (yleisyys: 1880.)																Merkin vetojen lukumäärä: 13 <br> <a href="https://jisho.org/search/話%23kanji" target="_blank">話 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*話*
語	6	target	言五口	ゴ,かた.る,かた.らう		Kanjin merkityksiä englanniksi: word, speech, language;	語[ご] (yleisyys: 408.),語る[かたる] (yleisyys: 890.),英語[えいご] (yleisyys: 1185.),物語[ものがたり] (yleisyys: 1490.),言語[げんご] (yleisyys: 1510.)	語・ご	kieli; sana	言語・げんご	kieli												Merkin vetojen lukumäärä: 14 <br> <a href="https://jisho.org/search/語%23kanji" target="_blank">語 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*語*
夬	6	comp	夬	カイ,ケツ,ケチ,わ.ける		Kanjin merkityksiä englanniksi: decide, determine, archery glove;																	Merkin vetojen lukumäärä: 4 <br> <a href="https://jisho.org/search/夬%23kanji" target="_blank">夬 Jisho-sanakirjassa</a>		
決	6	target	氵夬	ケツ,き.める,-ぎ.め,き.まる,さ.く		Kanjin merkityksiä englanniksi: decide, fix, agree upon, appoint;	決定[けってい] (yleisyys: 584.),決める[きめる] (yleisyys: 661.),解決[かいけつ] (yleisyys: 985.),決まる[きまる] (yleisyys: 1000.),決して[けっして] (yleisyys: 1150.)																Merkin vetojen lukumäärä: 7 <br> <a href="https://jisho.org/search/決%23kanji" target="_blank">決 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*決*
巳	6	comp	巳	シ,み		Kanjin merkityksiä englanniksi: sign of the snake or serpent, 9-11AM, sixth sign of Chinese zodiac;																	Merkin vetojen lukumäärä: 3 <br> <a href="https://jisho.org/search/巳%23kanji" target="_blank">巳 Jisho-sanakirjassa</a>		
龰	6	comp																							
走	6	comp	土龰	ソウ,はし.る		Kanjin merkityksiä englanniksi: run;	走る[はしる] (yleisyys: 643.),走行[そうこう] (yleisyys: 3956.),馳走[ちそう] (yleisyys: 4948.)																Merkin vetojen lukumäärä: 7 <br> <a href="https://jisho.org/search/走%23kanji" target="_blank">走 Jisho-sanakirjassa</a>		
起	6	target	走巳	キ,お.きる,お.こる,お.こす,おこ.す,た.つ		Kanjin merkityksiä englanniksi: rouse, wake up, get up;	起こる[おこる] (yleisyys: 669.),起きる[おきる] (yleisyys: 887.),起こす[おこす] (yleisyys: 999.),起動[きどう] (yleisyys: 3566.),引き起こす[ひきおこす] (yleisyys: 3640.)																Merkin vetojen lukumäärä: 10 <br> <a href="https://jisho.org/search/起%23kanji" target="_blank">起 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*起*
米	6	target	米	ベイ,マイ,メエトル,こめ,よね		Kanjin merkityksiä englanniksi: rice, USA, metre;	米国[べいこく] (yleisyys: 1162.),米[べい] (yleisyys: 1526.),欧米[おうべい] (yleisyys: 3013.),日米[にちべい] (yleisyys: 3091.),米軍[べいぐん] (yleisyys: 3770.)																Merkin vetojen lukumäärä: 6 <br> <a href="https://jisho.org/search/米%23kanji" target="_blank">米 Jisho-sanakirjassa</a>	Merkityksen 'riisi' lisäksi tällä merkillä voidaan tarkoittaa Yhdysvaltoja 米国 (べいこく). Esimerkiksi sanomalehtiotsikossa Yhdysvaltojen ja Japanin suhteisiin voidaan viitata lyhyesti 日米.	*米*
又	6	comp	又	ユウ,また,また-,また.の-		Kanjin merkityksiä englanniksi: or again, furthermore, on the other hand;	又[また] (yleisyys: 84.),又[また] (yleisyys: 297.)																Merkin vetojen lukumäärä: 2 <br> <a href="https://jisho.org/search/又%23kanji" target="_blank">又 Jisho-sanakirjassa</a>		
厂	6	comp	厂	カン,かりがね		Kanjin merkityksiä englanniksi: wild goose, trailing cliff radical (no. 27);																	Merkin vetojen lukumäärä: 2 <br> <a href="https://jisho.org/search/厂%23kanji" target="_blank">厂 Jisho-sanakirjassa</a>		
反	6	comp	厂又	ハン,ホン,タン,ホ,そ.る,そ.らす,かえ.す,かえ.る,-かえ.る		Kanjin merkityksiä englanniksi: anti-;	反対[はんたい] (yleisyys: 954.),反応[はんのう] (yleisyys: 1170.),違反[いはん] (yleisyys: 1428.),反映[はんえい] (yleisyys: 2330.),反省[はんせい] (yleisyys: 3286.)																Merkin vetojen lukumäärä: 4 <br> <a href="https://jisho.org/search/反%23kanji" target="_blank">反 Jisho-sanakirjassa</a>		
飠	6	comp	食			Kanjin merkityksiä englanniksi: eat, food, radical number 184;																	Merkin vetojen lukumäärä: 9 <br> <a href="https://jisho.org/search/飠%23kanji" target="_blank">飠 Jisho-sanakirjassa</a>		
飯	6	target	飠反	ハン,めし		Kanjin merkityksiä englanniksi: meal, boiled rice;	御飯[ごはん] (yleisyys: 1699.)																Merkin vetojen lukumäärä: 12 <br> <a href="https://jisho.org/search/飯%23kanji" target="_blank">飯 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*飯*
冂	6	comp	冂	キョウ,ケイ		Kanjin merkityksiä englanniksi: upside-down box radical (no. 13);																	Merkin vetojen lukumäärä: 2 <br> <a href="https://jisho.org/search/冂%23kanji" target="_blank">冂 Jisho-sanakirjassa</a>		
高	6	target	亠口冂	コウ,たか.い,たか,-だか,たか.まる,たか.める		Kanjin merkityksiä englanniksi: tall, high, expensive;	高い[たかい] (yleisyys: 203.),高齢[こうれい] (yleisyys: 853.),最高[さいこう] (yleisyys: 919.),高校[こうこう] (yleisyys: 934.),高[こう] (yleisyys: 1087.)																Merkin vetojen lukumäärä: 10 <br> <a href="https://jisho.org/search/高%23kanji" target="_blank">高 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*高*
宀	6	comp	宀	ベン,メン		Kanjin merkityksiä englanniksi: shaped crown, katakana u radical (no. 40);																	Merkin vetojen lukumäärä: 3 <br> <a href="https://jisho.org/search/宀%23kanji" target="_blank">宀 Jisho-sanakirjassa</a>		
安	6	target	宀女	アン,やす.い,やす.まる,やす,やす.らか		Kanjin merkityksiä englanniksi: relax, cheap, low, quiet, rested, contented, peaceful;	安全[あんぜん] (yleisyys: 523.),安定[あんてい] (yleisyys: 876.),不安[ふあん] (yleisyys: 916.),安い[やすい] (yleisyys: 1159.),安心[あんしん] (yleisyys: 1359.)																Merkin vetojen lukumäärä: 6 <br> <a href="https://jisho.org/search/安%23kanji" target="_blank">安 Jisho-sanakirjassa</a>	Tämän merkin alkuperäinen merkitys on 'turvallinen', 'halpa' on vasta Japanissa myöhemmin merkkiin liitetty merkitys.	*安*
貝	6	comp	目八	バイ,かい		Kanjin merkityksiä englanniksi: shellfish;																	Merkin vetojen lukumäärä: 7 <br> <a href="https://jisho.org/search/貝%23kanji" target="_blank">貝 Jisho-sanakirjassa</a>		
⺫	6	comp																							
買	6	target	⺫貝	バイ,か.う		Kanjin merkityksiä englanniksi: buy;	買う[かう] (yleisyys: 310.),買い物[かいもの] (yleisyys: 2454.),売買[ばいばい] (yleisyys: 3383.),買い[かい] (yleisyys: 4934.)	買う・かう	ostaa	買い物・かいもの？？？													Merkin vetojen lukumäärä: 12 <br> <a href="https://jisho.org/search/買%23kanji" target="_blank">買 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*買*
体	6	target	亻本	タイ,テイ,からだ,かたち		Kanjin merkityksiä englanniksi: body, substance, object, reality, counter for images;	体[からだ] (yleisyys: 370.),全体[ぜんたい] (yleisyys: 462.),団体[だんたい] (yleisyys: 652.),体[たい] (yleisyys: 660.),具体[ぐたい] (yleisyys: 795.)																Merkin vetojen lukumäärä: 7 <br> <a href="https://jisho.org/search/体%23kanji" target="_blank">体 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*体*
間	6	target	門日	カン,ケン,あいだ,ま,あい	カン、あいだ	tila; väli	時間[じかん] (yleisyys: 134.),人間[にんげん] (yleisyys: 192.),間[あいだ] (yleisyys: 228.),期間[きかん] (yleisyys: 525.),年間[ねんかん] (yleisyys: 564.)	時間・じかん	ajanjakso	間・あいだ	tila; väli												Merkin vetojen lukumäärä: 12 <br> <a href="https://jisho.org/search/間%23kanji" target="_blank">間 Jisho-sanakirjassa</a>		
斗	6	comp	斗	ト,トウ		Kanjin merkityksiä englanniksi: Big Dipper, ten sho (vol), sake dipper, dots and cross radical (no. 68);																	Merkin vetojen lukumäärä: 4 <br> <a href="https://jisho.org/search/斗%23kanji" target="_blank">斗 Jisho-sanakirjassa</a>		
料	6	target	米斗	リョウ		Kanjin merkityksiä englanniksi: fee, materials;	料[りょう] (yleisyys: 512.),資料[しりょう] (yleisyys: 662.),料理[りょうり] (yleisyys: 735.),材料[ざいりょう] (yleisyys: 1076.),無料[むりょう] (yleisyys: 1118.)																Merkin vetojen lukumäärä: 10 <br> <a href="https://jisho.org/search/料%23kanji" target="_blank">料 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*料*
里	6	comp	田土	リ,さと		Kanjin merkityksiä englanniksi: ri, village, parent's home, league;	里[さと] (yleisyys: 4292.)																Merkin vetojen lukumäärä: 7 <br> <a href="https://jisho.org/search/里%23kanji" target="_blank">里 Jisho-sanakirjassa</a>		
王	6	comp	王	オウ,-ノウ		Kanjin merkityksiä englanniksi: king, rule, magnate;	王[おう] (yleisyys: 1278.),女王[じょおう] (yleisyys: 4477.),国王[こくおう] (yleisyys: 4928.)																Merkin vetojen lukumäärä: 4 <br> <a href="https://jisho.org/search/王%23kanji" target="_blank">王 Jisho-sanakirjassa</a>		
理	6	target	王里	リ,ことわり		Kanjin merkityksiä englanniksi: logic, arrangement, reason, justice, truth;	管理[かんり] (yleisyys: 394.),理由[りゆう] (yleisyys: 460.),理解[りかい] (yleisyys: 491.),処理[しょり] (yleisyys: 605.),料理[りょうり] (yleisyys: 735.)																Merkin vetojen lukumäärä: 11 <br> <a href="https://jisho.org/search/理%23kanji" target="_blank">理 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*理*
心	6	target	心	シン,こころ,-ごころ		Kanjin merkityksiä englanniksi: heart, mind, spirit, heart radical (no. 61);	心[こころ] (yleisyys: 272.),中心[ちゅうしん] (yleisyys: 413.),心配[しんぱい] (yleisyys: 773.),安心[あんしん] (yleisyys: 1359.),関心[かんしん] (yleisyys: 1396.)																Merkin vetojen lukumäärä: 4 <br> <a href="https://jisho.org/search/心%23kanji" target="_blank">心 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*心*
不	6	target	不	フ,ブ		Kanjin merkityksiä englanniksi: negative, non-, bad, ugly, clumsy;	不[ふ] (yleisyys: 257.),不安[ふあん] (yleisyys: 916.),不思議[ふしぎ] (yleisyys: 1280.),不足[ふそく] (yleisyys: 1498.),不明[ふめい] (yleisyys: 2318.)																Merkin vetojen lukumäärä: 4 <br> <a href="https://jisho.org/search/不%23kanji" target="_blank">不 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*不*
¦	6	comp																							
無	6	target	¦灬	ム,ブ,な.い		Kanjin merkityksiä englanniksi: nothingness, none, ain't, nothing, nil, not;	無い[ない] (yleisyys: 24.),無[む] (yleisyys: 621.),無し[なし] (yleisyys: 811.),無理[むり] (yleisyys: 927.),無くなる[なくなる] (yleisyys: 943.)																Merkin vetojen lukumäärä: 12 <br> <a href="https://jisho.org/search/無%23kanji" target="_blank">無 Jisho-sanakirjassa</a>	Tähän voi kirjoittaa käsin lisätietoja	*無*
事	6	target	事	ジ,ズ,こと,つか.う,つか.える		Kanjin merkityksiä englanniksi: matter, thing, fact, business, reason, possibly;	事[こと] (yleisyys: 19.),事業[じぎょう] (yleisyys: 179.),仕事[しごと] (yleisyys: 232.),事件[じけん] (yleisyys: 407.),事務[じむ] (yleisyys: 565.)																Merkin vetojen lukumäärä: 8 <br> <a href="https://jisho.org/search/事%23kanji" target="_blank">事 Jisho-sanakirjassa</a>		
𪜊	6	comp																							
今	6	target	𠆢𪜊	コン,キン,いま		Kanjin merkityksiä englanniksi: now;	今[いま] (yleisyys: 99.),今日[きょう] (yleisyys: 247.),今回[こんかい] (yleisyys: 560.),今後[こんご] (yleisyys: 637.),今度[こんど] (yleisyys: 762.)																Merkin vetojen lukumäärä: 4 <br> <a href="https://jisho.org/search/今%23kanji" target="_blank">今 Jisho-sanakirjassa</a>		
周	6	comp	冂土口	シュウ,まわ.り		Kanjin merkityksiä englanniksi: circumference, circuit, lap;	周り[まわり] (yleisyys: 1109.),周辺[しゅうへん] (yleisyys: 1371.),周囲[しゅうい] (yleisyys: 1627.),周年[しゅうねん] (yleisyys: 4172.),周波[しゅうは] (yleisyys: 4172.)																Merkin vetojen lukumäärä: 8 <br> <a href="https://jisho.org/search/周%23kanji" target="_blank">周 Jisho-sanakirjassa</a>		
辶	6	comp	辶	チャク		Kanjin merkityksiä englanniksi: walk, walking, road radical variant (no. 162);																	Merkin vetojen lukumäärä: 4 <br> <a href="https://jisho.org/search/辶%23kanji" target="_blank">辶 Jisho-sanakirjassa</a>		
週	6	target	辶周	シュウ		Kanjin merkityksiä englanniksi: week;	週間[しゅうかん] (yleisyys: 1016.),週[しゅう] (yleisyys: 2190.),毎週[まいしゅう] (yleisyys: 3261.),今週[こんしゅう] (yleisyys: 4157.),週末[しゅうまつ] (yleisyys: 4673.)																Merkin vetojen lukumäärä: 11 <br> <a href="https://jisho.org/search/週%23kanji" target="_blank">週 Jisho-sanakirjassa</a>		
半	6	target	半	ハン,なか.ば		Kanjin merkityksiä englanniksi: half, middle, odd number, semi-, part-;	半[はん] (yleisyys: 939.),半分[はんぶん] (yleisyys: 1433.),後半[こうはん] (yleisyys: 1912.),半ば[なかば] (yleisyys: 2830.),半年[はんとし] (yleisyys: 3139.)																Merkin vetojen lukumäärä: 5 <br> <a href="https://jisho.org/search/半%23kanji" target="_blank">半 Jisho-sanakirjassa</a>		
玉	6	comp	丶王	ギョク,たま,たま-,-だま		Kanjin merkityksiä englanniksi: jewel, ball;	玉[たま] (yleisyys: 2388.),玉葱[たまねぎ] (yleisyys: 3848.)																Merkin vetojen lukumäärä: 5 <br> <a href="https://jisho.org/search/玉%23kanji" target="_blank">玉 Jisho-sanakirjassa</a>		
国	6	target	囗玉	コク,くに		Kanjin merkityksiä englanniksi: country;	国[くに] (yleisyys: 224.),国[こく] (yleisyys: 366.),中国[ちゅうごく] (yleisyys: 390.),国民[こくみん] (yleisyys: 409.),国際[こくさい] (yleisyys: 430.)																Merkin vetojen lukumäärä: 8 <br> <a href="https://jisho.org/search/国%23kanji" target="_blank">国 Jisho-sanakirjassa</a>		
方	6	target	方	ホウ,かた,-かた,-がた		Kanjin merkityksiä englanniksi: direction, person, alternative;	方[ほう] (yleisyys: 96.),方[かた] (yleisyys: 154.),貴方[あなた] (yleisyys: 175.),方法[ほうほう] (yleisyys: 260.),地方[ちほう] (yleisyys: 391.)																Merkin vetojen lukumäärä: 4 <br> <a href="https://jisho.org/search/方%23kanji" target="_blank">方 Jisho-sanakirjassa</a>		
